id,category,cluster_switch_static,cluster_switch_fluid,switch_rate_static,cluster_size_static,cluster_size_fluid,perseverations,perseveration_words,intrusions,intrusion_words,avg_word_frequency,missing_word_freq_items,avg_aoa,missing_aoa_items
PNRR-CA-EC-ccD2nMGbI,frutta,3.0,3.0,0.5277777777777778,1.0833333333333335,1.0833333333333335,0.5,"[[""cachi""], []]",1.0,"[[""noce"", ""di""], []]",0.8266666666666667,[],7.725,"[""cachi"", ""cocco"", ""di"", ""mela"", ""noce"", ""uva""]"
PNRR-CA-ED-rixI7hHV3,frutta,0.0,0.0,0.0,1.0,1.0,0.0,[[]],0.0,[[]],0.5,[],,"[""pera""]"
PNRR-CA-FM-opQYDF3T5,frutta,7.5,7.5,0.5357142857142857,1.3142857142857143,1.3142857142857143,3.0,"[[""kiwi"", ""pera""], [""kiwi"", ""mela"", ""pera"", ""banana""]]",3.0,"[[""melone"", ""anguria"", ""ananas"", ""noce""], [""clementino"", ""anguria""]]",1.270714285714286,[],6.615,"[""ananas"", ""anguria"", ""arancia"", ""cachi"", ""ciliegia"", ""clementino"", ""mandarino"", ""mela"", ""melone"", ""noce"", ""pera"", ""pesca"", ""susina"", ""uva""]"
PNRR-CA-GF-47wm7VCAS,frutta,4.0,4.0,0.36363636363636365,1.4,1.4,0.0,[[]],4.0,"[[""arancio"", ""ananas"", ""palline"", ""neri""]]",1.4554545454545456,[],5.67,"[""ananas"", ""arancio"", ""fragola"", ""limone"", ""mela"", ""neri"", ""palline"", ""pera"", ""uva""]"
PNRR-CA-MKS-wPHqKu0rR,frutta,6.0,6.0,0.39166666666666666,1.7111111111111112,1.7111111111111112,0.5,"[[""fragola""], []]",4.5,"[[""pinguino"", ""foca"", ""ananas"", ""ciliegie""], [""ananas"", ""ciliegie"", ""fragole"", ""anguria"", ""melone""]]",1.2159375,[],8.2,"[""albicocca"", ""ananas"", ""anguria"", ""arancia"", ""ciliegie"", ""ficodindia"", ""foca"", ""fragola"", ""fragole"", ""fruttodellapassione"", ""mela"", ""melograno"", ""melone"", ""nespola"", ""pera"", ""pesca"", ""pinguino"", ""susina"", ""uva""]"
PNRR-CA-MV-hn14NXOHE,frutta,16.0,16.0,0.47017543859649125,1.3578947368421053,1.3578947368421053,11.5,"[[""mela"", ""cocco"", ""pompelmo"", ""pera"", ""avvocato"", ""uva"", ""ananas"", ""arancia"", ""banana"", ""lampone"", ""kaki""], [""mango"", ""mela"", ""pera"", ""ananas"", ""arancia"", ""banana"", ""lampone"", ""papaya""]]",11.0,"[[""fichi"", ""ananas"", ""avvocato"", ""ananas"", ""anguria"", ""anas"", ""fragole"", ""ne"", ""e"", ""pesche"", ""kaki"", ""kaki"", ""avvocato""], [""ananas"", ""avvocato"", ""ribes"", ""fragole"", ""frutta"", ""secca"", ""ananas"", ""mirtilli"", ""susine""]]",1.244657894736842,[],7.220857142857143,"[""ananas"", ""anas"", ""anguria"", ""arancia"", ""avvocato"", ""ciliegia"", ""cocco"", ""e"", ""fichi"", ""fragola"", ""fragole"", ""frutta"", ""fruttodellapassione"", ""kaki"", ""lampone"", ""mandarino"", ""mela"", ""mirtilli"", ""ne"", ""pera"", ""pesche"", ""pompelmo"", ""prugna"", ""ribes"", ""secca"", ""susine"", ""uva""]"
SMG-ahyZuQyGq,frutta,10.0,10.0,0.39903846153846156,1.8333333333333335,1.8333333333333335,3.5,"[[""mela"", ""pompelmo"", ""fragola"", ""mandarino"", ""arancia""], [""pesca"", ""albicocca""]]",5.0,"[[""ciliegie"", ""fichi"", ""mandorle"", ""noci""], [""delfino"", ""a"", ""cacco"", ""fichi"", ""fragole"", ""ciliegie""]]",393.52554487179486,[],4.6675,"[""albicocca"", ""arancia"", ""cacco"", ""cachi"", ""cedro"", ""ciliegia"", ""ciliegie"", ""corbezzolo"", ""delfino"", ""fichi"", ""ficodindia"", ""fragola"", ""fragole"", ""lampone"", ""limone"", ""mandarino"", ""mandorle"", ""mela"", ""mirtillo"", ""nespola"", ""noci"", ""pera"", ""pesca"", ""pompelmo"", ""susina"", ""uva""]"
SP-57qCWMcgh,frutta,16.5,16.5,0.5080645161290323,1.3169934640522878,1.3169934640522878,8.5,"[[""melone"", ""mango"", ""anguria"", ""fragola"", ""dattero"", ""banana"", ""ciliegia"", ""maracuja"", ""papaya""], [""mango"", ""mela"", ""cocco"", ""pompelmo"", ""pera"", ""banana"", ""maracuja"", ""papaya""]]",9.5,"[[""vera"", ""melone"", ""anguria"", ""avvocato"", ""ananas"", ""pomodoro"", ""mar"", ""anguria"", ""melone"", ""koko"", ""fichi"", ""prugne""], [""asino"", ""cavallo"", ""ananas"", ""pomodoro"", ""anguria"", ""melone"", ""fragole""]]",1.250417457305503,[],7.9714285714285715,"[""albicocca"", ""ananas"", ""anguria"", ""arancia"", ""asino"", ""avvocato"", ""cachi"", ""cavallo"", ""ciliegia"", ""cocco"", ""dattero"", ""fichi"", ""fragola"", ""fragole"", ""koko"", ""limone"", ""maracuja"", ""mela"", ""melone"", ""pera"", ""pesca"", ""pomodoro"", ""pompelmo"", ""prugne"", ""vera""]"
TB-CmdzjfLO0,frutta,1.0,1.0,0.41666666666666663,1.0,1.0,0.0,"[[], []]",0.5,"[[], [""pere""]]",3.1775,[],6.534999999999999,"[""arancia"", ""pere""]"
AM-UlE0xR5eB,verdura,3.5,3.5,0.4777777777777778,1.1666666666666665,1.1666666666666665,0.5,"[[], [""cavolfiore""]]",1.5,"[[""cetrioli"", ""broccoli""], [""fagiolini""]]",0.6514444444444444,[],11.435,"[""bietola"", ""cavolfiore"", ""cavolocappuccio"", ""cetrioli"", ""fagiolini"", ""lattuga"", ""rucola"", ""sedano"", ""verza""]"
B1-Prq7S2alQ,verdura,0.0,0.0,0.0,1.5,1.5,0.0,"[[], []]",0.0,"[[], []]",0.385,[],17.67,"[""lattuga"", ""verza""]"
B10-gVKbNaY6G,verdura,14.0,14.0,0.5550986842105263,1.5138888888888888,1.5138888888888888,7.0,"[[""cavolonero"", ""cavolettidibruxelles"", ""cavolfiore"", ""zucca"", ""melanzana""], [""cavoloverza"", ""zucchina"", ""cavolettidibruxelles"", ""cipolla"", ""cavolfiore"", ""cavolocappuccio"", ""peperone"", ""melanzana""]]",2.5,"[[""il"", ""asparago""], [""mo"", ""esco"", ""iceberg""]]",0.5203125,[],8.21,"[""aglio"", ""asparago"", ""bietola"", ""broccolo"", ""carota"", ""cavolettidibruxelles"", ""cavolfiore"", ""cavolo"", ""cavolocappuccio"", ""cavolonero"", ""cavoloverza"", ""cetriolo"", ""cicoria"", ""cipolla"", ""esco"", ""il"", ""lattuga"", ""melanzana"", ""mo"", ""peperone"", ""pomodoro"", ""porro"", ""rucola"", ""sedano"", ""verza"", ""zucca"", ""zucchina""]"
F2-dhpmHFq1G,verdura,12.5,12.5,0.602974828375286,1.1538461538461537,1.1538461538461537,3.5,"[[""zucchina"", ""lattuga""], [""zucchina"", ""cicoria"", ""rucola"", ""lattuga"", ""melanzana""]]",5.5,"[[""iceberg"", ""le"", ""melanzane"", ""asparagi"", ""piselli""], [""romana"", ""iceberg"", ""asparago"", ""e"", ""asparagi"", ""cavoli""]]",0.5503661327231122,[],10.575000000000001,"[""asparagi"", ""asparago"", ""carota"", ""cavolettidibruxelles"", ""cavolfiore"", ""cavoli"", ""cavolo"", ""cetriolo"", ""cicoria"", ""cipolla"", ""e"", ""finocchio"", ""indivia"", ""lattuga"", ""le"", ""melanzana"", ""melanzane"", ""peperone"", ""piselli"", ""pomodoro"", ""romana"", ""rucola"", ""zucchina""]"
FR-OZRElyHln,verdura,0.5,0.5,0.1,1.5,1.5,0.0,"[[], []]",0.5,"[[], [""broccoli""]]",0.6769999999999999,[],5.2,"[""cavolettidibruxelles"", ""cavolocappuccio"", ""lattuga"", ""sedano"", ""verza""]"
G8-cGldm2HyP,verdura,11.5,11.5,0.5907894736842105,1.157051282051282,1.157051282051282,5.0,"[[""melanzane"", ""lattuga"", ""sedano"", ""carota""], [""pomodoro"", ""sedano"", ""cavolettidibruxelles"", ""iceberg"", ""lattuga""]]",5.0,"[[""melanzane"", ""melanzane"", ""iceberg""], [""carote"", ""cipolle"", ""iceberg"", ""zucchine"", ""finocchi"", ""romanella"", ""iceberg""]]",0.5992105263157895,[],8.21,"[""bietola"", ""carota"", ""carote"", ""cavolettidibruxelles"", ""cavolo"", ""cipolla"", ""cipolle"", ""finocchi"", ""finocchio"", ""lattuga"", ""melanzana"", ""melanzane"", ""patata"", ""pomodoro"", ""romanella"", ""sedano"", ""spinacio"", ""verza"", ""zucchina"", ""zucchine""]"
M4-wLuVAzTiV,verdura,2.0,2.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.5,"[[""cicoria""], []]",2.0,"[[""cavoli"", ""carciofi""], [""bietole"", ""finocchi""]]",0.5,[],,"[""bietole"", ""carciofi"", ""cavolfiore"", ""cavoli"", ""cavolo"", ""cavolocappuccio"", ""cavoloverza"", ""cicoria"", ""cimedirapa"", ""finocchi""]"
M6 (2)-qAVM25oJp,verdura,7.5,7.5,0.4464285714285714,1.4318181818181817,1.4318181818181817,3.0,"[[""carote"", ""cipolla"", ""sedano""], [""lattuga""]]",4.5,"[[""carote"", ""carote"", ""iceberg"", ""lo"", ""metto"", ""spinaci""], [""prezzemolo"", ""spinaci"", ""cetrioli""]]",0.530952380952381,[],8.21,"[""aglio"", ""bietola"", ""carciofo"", ""carote"", ""cavolfiore"", ""cetrioli"", ""cipolla"", ""indivia"", ""lattuga"", ""lo"", ""metto"", ""prezzemolo"", ""rosmarino"", ""rucola"", ""sedano"", ""spinaci"", ""timo"", ""verza""]"
M7-r3VC9GviQ,verdura,5.5,5.5,0.3944444444444445,1.5875,1.5875,4.5,"[[""lattuga"", ""radicchio"", ""allora""], [""lattuga"", ""radicchio""]]",4.0,"[[""allora"", ""belga"", ""allora"", ""spinaci"", ""asparagi"", ""melanzane"", ""peperoni""], [""allora""]]",0.42844444444444446,[],17.67,"[""allora"", ""asparagi"", ""belga"", ""carota"", ""cavolo"", ""cavoloverza"", ""cipolla"", ""indivia"", ""lattuga"", ""melanzane"", ""peperoni"", ""rucola"", ""spinaci"", ""verza""]"
MA-k8TRO2jAu,verdura,1.5,1.5,0.225,1.9166666666666665,1.9166666666666665,1.0,"[[""verza""], [""ravanelli""]]",2.0,"[[], [""ravanelli"", ""cetrioli"", ""ravanelli"", ""pomodori""]]",0.5,[],,"[""cavolfiore"", ""cetrioli"", ""indivia"", ""lattuga"", ""pomodori"", ""ravanelli"", ""scarola"", ""sedano"", ""verza""]"
MF-YOtfJxdNv,verdura,3.0,3.0,0.75,1.0,1.0,0.0,[[]],0.0,[[]],0.5,[],,"[""cipolla"", ""lattuga"", ""rucola"", ""sedano""]"
MP-Z1fUZb7tt,verdura,-0.5,-0.5,-0.25,,,0.0,"[[], []]",2.0,"[[""allora"", ""bietole""], [""pomodori"", ""eccetera""]]",0.5,[],,"[""allora"", ""bietole"", ""eccetera"", ""pomodori"", ""sedano""]"
PL-I775dRZdA,verdura,1.0,1.0,0.25,1.0,1.0,0.0,"[[], []]",1.5,"[[""la"", ""belga""], [""zucchine""]]",11.855833333333335,[],17.67,"[""belga"", ""cetriolo"", ""la"", ""lattuga"", ""pomodoro"", ""zucchine""]"
PNRR-CA-AEG-ihB4iX4so,verdura,1.5,1.5,0.25,1.125,1.125,0.0,"[[], []]",2.0,"[[""pinocchio""], [""peperoni"", ""melanzane"", ""rughetta""]]",0.5,[],,"[""aglio"", ""barbabietola"", ""carota"", ""cavolfiore"", ""melanzane"", ""peperoni"", ""pinocchio"", ""rughetta"", ""sedano"", ""topinambur""]"
PNRR-CA-AG-NVUuOHgdY,verdura,5.5,5.5,0.45,1.1625,1.1625,0.5,"[[""la""], []]",4.5,"[[""carote"", ""pomodori"", ""la"", ""il"", ""la""], [""allora"", ""insalata"", ""puntarelle"", ""la""]]",8.792428571428573,[],17.67,"[""allora"", ""carota"", ""carote"", ""cavolo"", ""cicoria"", ""cipolla"", ""il"", ""insalata"", ""la"", ""lattuga"", ""melanzana"", ""pomodori"", ""pomodoro"", ""puntarelle"", ""rapa"", ""sedano"", ""verza"", ""zucchina""]"
PNRR-CA-EC-ccD2nMGbI,verdura,1.0,1.0,0.2,1.0,1.0,0.5,"[[], [""cetrioli""]]",2.5,"[[""di"", ""verdura""], [""cetrioli"", ""finocchi"", ""cetrioli""]]",0.819,[],,"[""aglio"", ""cetrioli"", ""cimedirapa"", ""di"", ""finocchi"", ""lattuga"", ""sedano"", ""verdura""]"
PNRR-CA-FM-opQYDF3T5,verdura,7.0,7.0,0.5393939393939393,1.1984126984126986,1.1984126984126986,2.0,"[[""prezzemolo"", ""bietola""], [""bietola"", ""sedano""]]",3.5,"[[""prezzemolo"", ""iceberg"", ""pomodori"", ""belga"", ""prezzemolo""], [""finocchi"", ""pomodori""]]",0.5433333333333333,[],8.21,"[""aglio"", ""barbabietola"", ""belga"", ""bietola"", ""carota"", ""cetriolo"", ""cipolla"", ""finocchi"", ""finocchio"", ""lattuga"", ""pomodori"", ""pomodoro"", ""prezzemolo"", ""ravanello"", ""sedano""]"
PNRR-CA-GF-47wm7VCAS,verdura,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,"[[], []]",1.0,"[[""finocchi""], [""gnocchi""]]",0.44666666666666666,[],15.75,"[""aglio"", ""cavolfiore"", ""finocchi"", ""lattuga""]"
PNRR-CA-MKS-wPHqKu0rR,verdura,3.5,3.5,0.37222222222222223,1.45,1.45,1.0,"[[], [""radicchio""]]",3.0,"[[""allora"", ""spinaci""], [""allora"", ""belga"", ""riccia"", ""spinaci""]]",0.40544444444444444,[],17.67,"[""allora"", ""belga"", ""bietola"", ""broccolo"", ""cavolo"", ""cicoria"", ""finocchio"", ""lattuga"", ""riccia"", ""spinaci""]"
PNRR-CA-MV-hn14NXOHE,verdura,7.5,7.5,0.4540441176470588,1.7708333333333335,1.7708333333333335,4.0,"[[""cavoloverza"", ""cavolocappuccio"", ""cavolo""], [""cavolocappuccio"", ""cavolfiore"", ""cavolo"", ""scarola""]]",1.5,"[[""rosso""], [""riccia"", ""rosso""]]",0.5,[],,"[""bietola"", ""cavolfiore"", ""cavolo"", ""cavolocappuccio"", ""cavoloverza"", ""cetriolo"", ""cipollabianca"", ""cipollarossa"", ""indivia"", ""lattuga"", ""patatarossa"", ""pomodoro"", ""riccia"", ""rosso"", ""rucola"", ""scarola"", ""sedano"", ""zucchina""]"
SMG-ahyZuQyGq,verdura,6.5,6.5,0.6071428571428572,1.3055555555555556,1.3055555555555556,1.5,"[[""lattuga"", ""indivia""], [""sedano""]]",1.5,"[[], [""iceberg"", ""romanella"", ""zucchine""]]",0.540625,[],8.21,"[""basilico"", ""bietola"", ""cavolfiore"", ""cetriolo"", ""cipolla"", ""finocchio"", ""indivia"", ""lattuga"", ""melanzana"", ""peperone"", ""pomodoro"", ""romanella"", ""rucola"", ""sedano"", ""zucchine""]"
SP-57qCWMcgh,verdura,8.0,8.0,0.6180555555555556,1.0833333333333335,1.0833333333333335,2.5,"[[""bietola"", ""radicchio"", ""cicoria""], [""cavoloverza"", ""cicoria""]]",3.0,"[[""iceberg"", ""spinaci"", ""patate"", ""belga""], [""rape"", ""broccoli""]]",1.5611805555555556,[],12.860000000000001,"[""aglio"", ""belga"", ""bietola"", ""cardo"", ""carota"", ""cavoloverza"", ""cicoria"", ""cipolla"", ""patate"", ""scarola"", ""sedano"", ""spinaci"", ""verza""]"
TB-CmdzjfLO0,verdura,2.5,2.5,0.25,1.5,1.5,0.5,"[[], [""sedano""]]",2.0,"[[], [""ravanelli"", ""broccoletti"", ""bietole"", ""carciofi""]]",0.5,[],,"[""barbabietola"", ""bietole"", ""broccoletti"", ""carciofi"", ""cavolfiore"", ""cicoria"", ""ravanelli"", ""scarola"", ""sedano"", ""verza""]"
