id,listnum,category,item,rt
RU-polesani-IPp7w7G23,2,verdura,catalogna,5357
RU-polesani-IPp7w7G23,2,verdura,carota,32114
RU-polesani-IPp7w7G23,2,verdura,fine,55828
RU-polesani-IPp7w7G23,3,animali,gatto,6842
RU-polesani-IPp7w7G23,3,animali,scimpanzé,6842
RU-polesani-IPp7w7G23,3,animali,gorilla,9848
RU-polesani-IPp7w7G23,3,animali,cane,25281
RU-polesani-IPp7w7G23,3,animali,gallo,37056
RU-polesani-IPp7w7G23,3,animali,tigre,43201
RU-polesani-IPp7w7G23,4,frutta,ciliegia,22299
RU-polesani-96zSGVW5u,0,animali,tigre,16827
RU-polesani-96zSGVW5u,0,animali,ippopotami,22571
RU-polesani-96zSGVW5u,0,animali,ippopotamo,22571
RU-polesani-96zSGVW5u,0,animali,tigre,35526
RU-polesani-96zSGVW5u,0,animali,ippopotamo,35526
RU-polesani-8dy2Rawau,0,animali,ghepardo,10951
RU-polesani-8dy2Rawau,0,animali,ghepardo,10951
RU-polesani-8dy2Rawau,0,animali,cane,10951
RU-polesani-8dy2Rawau,0,animali,gatto,10951
RU-polesani-8dy2Rawau,0,animali,elefante,10951
RU-polesani-8dy2Rawau,0,animali,bufalo,13607
RU-polesani-8dy2Rawau,0,animali,tartaruga,23230
RU-polesani-8dy2Rawau,0,animali,scimmia,25409
RU-polesani-8dy2Rawau,0,animali,gorilla,28999
RU-polesani-8dy2Rawau,0,animali,macaco,31688
RU-polesani-8dy2Rawau,0,animali,mosca,38452
RU-polesani-8dy2Rawau,0,animali,zanzara,41670
RU-polesani-8dy2Rawau,0,animali,moscerino,45435
RU-polesani-8dy2Rawau,1,frutta,banana,15909
RU-polesani-8dy2Rawau,1,frutta,macedonia,37603
RU-polesani-8dy2Rawau,1,frutta,melone,50606
RU-polesani-8dy2Rawau,3,animali,ghepardo,6344
RU-polesani-8dy2Rawau,3,animali,fante,11238
RU-polesani-8dy2Rawau,3,animali,tartaruga,11238
RU-polesani-8dy2Rawau,3,animali,leopardo,18591
RU-polesani-8dy2Rawau,3,animali,leone,18591
RU-polesani-8dy2Rawau,3,animali,scimmia,27374
RU-polesani-8dy2Rawau,3,animali,macaco,27374
RU-polesani-8dy2Rawau,3,animali,babbuino,27374
RU-polesani-8dy2Rawau,3,animali,scimmia,33592
RU-polesani-8dy2Rawau,3,animali,scarafaggio,40143
RU-polesani-8dy2Rawau,3,animali,pavone,56695
RU-polesani-8dy2Rawau,3,animali,capra,56695
RU-polesani-8dy2Rawau,4,frutta,banana,50452
RU-polesani-8dy2Rawau,4,frutta,arancia,58218
RU-polesani-8dy2Rawau,4,frutta,mela,58218
RU-polesani-8dy2Rawau,5,verdura,carota,48012
RU-polesani-ORJwdZCuL,0,animali,allora,8479
RU-polesani-ORJwdZCuL,0,animali,canguro,8479
RU-polesani-ORJwdZCuL,0,animali,cane,8479
RU-polesani-ORJwdZCuL,0,animali,gatto,8479
RU-polesani-ORJwdZCuL,0,animali,scimmia,17767
RU-polesani-ORJwdZCuL,0,animali,scimpanzé,17767
RU-polesani-ORJwdZCuL,0,animali,volpe,21498
RU-polesani-ORJwdZCuL,0,animali,volpe,34133
RU-polesani-ORJwdZCuL,0,animali,orso,34133
RU-polesani-ORJwdZCuL,0,animali,orso,49539
RU-polesani-ORJwdZCuL,0,animali,cicala,52345
RU-polesani-ORJwdZCuL,1,frutta,allora,4322
RU-polesani-ORJwdZCuL,1,frutta,banana,4322
RU-polesani-ORJwdZCuL,1,frutta,kiwi,10447
RU-polesani-ORJwdZCuL,1,frutta,arancia,10447
RU-polesani-ORJwdZCuL,1,frutta,limoni,20723
RU-polesani-ORJwdZCuL,1,frutta,dopo,20723
RU-polesani-ORJwdZCuL,1,frutta,kiwi,23663
RU-polesani-ORJwdZCuL,1,frutta,pesca,56956
RU-polesani-ORJwdZCuL,2,verdura,allora,10695
RU-polesani-ORJwdZCuL,2,verdura,radicchio,10695
RU-polesani-ORJwdZCuL,2,verdura,trevigiano,10695
RU-polesani-ORJwdZCuL,2,verdura,radicchio,10695
RU-polesani-ORJwdZCuL,2,verdura,verza,51121
RU-polesani-ORJwdZCuL,3,animali,cappuccio,61203
RU-polesani-ORJwdZCuL,3,animali,ancora,3270
RU-polesani-ORJwdZCuL,3,animali,cane,6594
RU-polesani-ORJwdZCuL,3,animali,e,6594
RU-polesani-ORJwdZCuL,3,animali,gatto,6594
RU-polesani-ORJwdZCuL,3,animali,scimpanzè,9582
RU-polesani-ORJwdZCuL,3,animali,orso,16171
RU-polesani-ORJwdZCuL,3,animali,volpe,25929
RU-polesani-ORJwdZCuL,3,animali,canguro,28739
RU-polesani-ORJwdZCuL,3,animali,canguro,34426
RU-polesani-ORJwdZCuL,3,animali,talpa,48077
RU-polesani-ORJwdZCuL,3,animali,topo,50478
RU-polesani-ORJwdZCuL,3,animali,pesce,56843
RU-polesani-ORJwdZCuL,4,frutta,banana,11991
RU-polesani-ORJwdZCuL,4,frutta,kiwi,17754
RU-polesani-ORJwdZCuL,4,frutta,pesca,48359
RU-polesani-ORJwdZCuL,4,frutta,susine,58032
RU-polesani-ORJwdZCuL,5,verdura,radicchio,37825
RU-polesani-ORJwdZCuL,5,verdura,trevigiano,37825
RU-polesani-ORJwdZCuL,5,verdura,e,37825
RU-polesani-ORJwdZCuL,5,verdura,radicchio,37825
RU-polesani-ORJwdZCuL,5,verdura,lattuga,45785
RU-polesani-ORJwdZCuL,5,verdura,cappuccio,51957
RU-polesani-ORJwdZCuL,5,verdura,cavolocappuccio,58491
RU-polesani-ORJwdZCuL,5,verdura,e,58491
RU-polesani-ORJwdZCuL,5,verdura,cavolo,58491
RU-polesani-ORJwdZCuL,5,verdura,rosso,58491
RU-polesani-IkU3LH7Hn,0,animali,ghepardo,8056
RU-polesani-IkU3LH7Hn,0,animali,asino,11990
RU-polesani-IkU3LH7Hn,0,animali,cavallo,11990
RU-polesani-IkU3LH7Hn,0,animali,scimmia,16648
RU-polesani-IkU3LH7Hn,0,animali,colomba,24852
RU-polesani-IkU3LH7Hn,0,animali,chrome,30226
RU-polesani-IkU3LH7Hn,0,animali,galeone,35653
RU-polesani-IkU3LH7Hn,0,animali,leone,35653
RU-polesani-IkU3LH7Hn,0,animali,leone,35653
RU-polesani-IkU3LH7Hn,0,animali,leone,35653
RU-polesani-IkU3LH7Hn,0,animali,leone,35653
RU-polesani-IkU3LH7Hn,0,animali,leonessa,35653
RU-polesani-IkU3LH7Hn,0,animali,tigre,39254
RU-polesani-IkU3LH7Hn,0,animali,mucca,39254
RU-polesani-IkU3LH7Hn,0,animali,zebra,54490
RU-polesani-IkU3LH7Hn,0,animali,zebra,54490
RU-polesani-IkU3LH7Hn,0,animali,zebra,54490
RU-polesani-IkU3LH7Hn,1,frutta,arancia,8315
RU-polesani-IkU3LH7Hn,2,verdura,carciofo,29351
RU-polesani-IkU3LH7Hn,3,animali,leone,8344
RU-polesani-IkU3LH7Hn,3,animali,leonessa,8344
RU-polesani-IkU3LH7Hn,3,animali,pantera,22610
RU-polesani-IkU3LH7Hn,3,animali,gattopardo,22610
RU-polesani-IkU3LH7Hn,3,animali,gattopardo,22610
RU-polesani-IkU3LH7Hn,3,animali,cane,52778
RU-polesani-IkU3LH7Hn,3,animali,lho,52778
RU-polesani-IkU3LH7Hn,3,animali,detto,52778
RU-polesani-IkU3LH7Hn,4,frutta,albicocca,6847
RU-polesani-IkU3LH7Hn,4,frutta,cocomero,19621
RU-polesani-IkU3LH7Hn,4,frutta,melone,19621
RU-polesani-IkU3LH7Hn,4,frutta,pesca,19621
RU-polesani-IkU3LH7Hn,4,frutta,arancia,19621
RU-polesani-IkU3LH7Hn,4,frutta,alla,19621
RU-polesani-IkU3LH7Hn,4,frutta,mela,19621
RU-polesani-IkU3LH7Hn,4,frutta,mela,26629
RU-polesani-IkU3LH7Hn,4,frutta,e,26629
RU-polesani-IkU3LH7Hn,4,frutta,mandarino,26629
RU-polesani-IkU3LH7Hn,4,frutta,mandarino,26629
RU-polesani-jBgW7eFtA,0,animali,tigre,6643
RU-polesani-jBgW7eFtA,0,animali,gatto,10570
RU-polesani-jBgW7eFtA,0,animali,cane,10570
RU-polesani-jBgW7eFtA,0,animali,elefante,14016
RU-polesani-jBgW7eFtA,0,animali,serpente,18925
RU-polesani-jBgW7eFtA,0,animali,gufo,18925
RU-polesani-jBgW7eFtA,0,animali,farfalla,22162
RU-polesani-jBgW7eFtA,0,animali,barboncino,28006
RU-polesani-jBgW7eFtA,0,animali,tigre,35375
RU-polesani-jBgW7eFtA,0,animali,lelefante,58701
RU-polesani-jBgW7eFtA,1,frutta,mandarino,19964
RU-polesani-jBgW7eFtA,1,frutta,ananas,30276
RU-polesani-jBgW7eFtA,1,frutta,pesca,30276
RU-polesani-jBgW7eFtA,3,animali,pistacchio,61242
RU-polesani-jBgW7eFtA,3,animali,leone,5070
RU-polesani-jBgW7eFtA,3,animali,leone,8021
RU-polesani-jBgW7eFtA,3,animali,gatto,13664
RU-polesani-jBgW7eFtA,3,animali,cane,13664
RU-polesani-jBgW7eFtA,3,animali,drago,23035
RU-polesani-jBgW7eFtA,3,animali,squalo,23035
RU-polesani-jBgW7eFtA,3,animali,elefante,30862
RU-polesani-jBgW7eFtA,3,animali,rinoceronte,30862
RU-polesani-jBgW7eFtA,3,animali,canguro,30862
RU-polesani-jBgW7eFtA,3,animali,canguro,37964
RU-polesani-jBgW7eFtA,3,animali,canguro,45327
RU-polesani-jBgW7eFtA,3,animali,tigre,54028
RU-polesani-jBgW7eFtA,3,animali,lama,59186
RU-polesani-jBgW7eFtA,4,frutta,kiwi,4418
RU-polesani-jBgW7eFtA,4,frutta,pesca,7843
RU-polesani-jBgW7eFtA,4,frutta,ciliegia,12263
RU-polesani-jBgW7eFtA,4,frutta,fragola,12263
RU-polesani-jBgW7eFtA,4,frutta,ficco,26518
RU-polesani-jBgW7eFtA,4,frutta,fico,31198
RU-polesani-jBgW7eFtA,4,frutta,ananas,39270
RU-polesani-jBgW7eFtA,4,frutta,ananas,49147
RU-polesani-FocGA2CE2,0,animali,cane,8940
RU-polesani-FocGA2CE2,0,animali,gatto,8940
RU-polesani-FocGA2CE2,0,animali,che,14880
RU-polesani-FocGA2CE2,0,animali,palle,14880
RU-polesani-FocGA2CE2,0,animali,giraffa,42202
RU-polesani-FocGA2CE2,0,animali,maiale,44864
RU-polesani-FocGA2CE2,1,frutta,mela,13291
RU-polesani-FocGA2CE2,1,frutta,pera,13291
RU-polesani-FocGA2CE2,1,frutta,pesca,13291
RU-polesani-FocGA2CE2,2,verdura,lattuga,8119
RU-polesani-FocGA2CE2,2,verdura,insalata,8119
RU-polesani-FocGA2CE2,2,verdura,cavolfiore,18901
RU-polesani-FocGA2CE2,3,animali,cervo,12434
RU-polesani-FocGA2CE2,3,animali,cane,12434
RU-polesani-FocGA2CE2,3,animali,gatto,12434
RU-polesani-FocGA2CE2,3,animali,topo,12434
RU-polesani-FocGA2CE2,4,frutta,mela,6702
RU-polesani-FocGA2CE2,4,frutta,pera,6702
RU-polesani-FocGA2CE2,4,frutta,mandarino,24197
RU-polesani-FocGA2CE2,5,verdura,cavolfiore,10435
RU-polesani-FocGA2CE2,5,verdura,carote,46568
RU-polesani-FocGA2CE2,5,verdura,pastina,54191
RU-polesani-A0lPdZlCl,0,animali,cavallo,10753
RU-polesani-A0lPdZlCl,0,animali,tigre,29550
RU-polesani-A0lPdZlCl,0,animali,ghepardo,29550
RU-polesani-A0lPdZlCl,0,animali,leone,29550
RU-polesani-A0lPdZlCl,0,animali,scimmia,29550
RU-polesani-A0lPdZlCl,0,animali,elefante,34833
RU-polesani-A0lPdZlCl,0,animali,pipistrello,42485
RU-polesani-A0lPdZlCl,0,animali,anche,48988
RU-polesani-A0lPdZlCl,0,animali,volatile,48988
RU-polesani-A0lPdZlCl,1,frutta,allora,4860
RU-polesani-A0lPdZlCl,1,frutta,frutta,4860
RU-polesani-A0lPdZlCl,1,frutta,banana,4860
RU-polesani-A0lPdZlCl,2,verdura,aspetta,6466
RU-polesani-A0lPdZlCl,2,verdura,sedano,6466
RU-polesani-A0lPdZlCl,2,verdura,sedano,54710
RU-polesani-A0lPdZlCl,3,animali,tigre,17815
RU-polesani-A0lPdZlCl,3,animali,pantera,17815
RU-polesani-A0lPdZlCl,3,animali,leon,17815
RU-polesani-A0lPdZlCl,3,animali,elefante,17815
RU-polesani-A0lPdZlCl,3,animali,coniglio,17815
RU-polesani-A0lPdZlCl,3,animali,bufalo,21808
RU-polesani-A0lPdZlCl,3,animali,pantera,30758
RU-polesani-A0lPdZlCl,3,animali,topo,49939
RU-polesani-A0lPdZlCl,3,animali,gatto,55293
RU-polesani-A0lPdZlCl,3,animali,cane,55293
RU-polesani-A0lPdZlCl,3,animali,gallina,58427
RU-polesani-A0lPdZlCl,4,frutta,mango,22433
RU-polesani-HUbixjIs5,0,animali,cane,12356
RU-polesani-HUbixjIs5,0,animali,volpe,12356
RU-polesani-HUbixjIs5,0,animali,lepre,12356
RU-polesani-HUbixjIs5,0,animali,maiale,12356
RU-polesani-HUbixjIs5,0,animali,gatto,12356
RU-polesani-HUbixjIs5,0,animali,cinghiale,12356
RU-polesani-HUbixjIs5,0,animali,lupo,12356
RU-polesani-HUbixjIs5,0,animali,cavallo,18465
RU-polesani-HUbixjIs5,0,animali,rana,18465
RU-polesani-HUbixjIs5,0,animali,tartaruga,18465
RU-polesani-HUbixjIs5,0,animali,vipera,21753
RU-polesani-HUbixjIs5,0,animali,balena,21753
RU-polesani-HUbixjIs5,0,animali,pesce,26085
RU-polesani-HUbixjIs5,0,animali,squalo,29711
RU-polesani-HUbixjIs5,0,animali,delfino,32862
RU-polesani-HUbixjIs5,1,frutta,frutta,1546
RU-polesani-HUbixjIs5,1,frutta,arancia,5929
RU-polesani-HUbixjIs5,1,frutta,mela,5929
RU-polesani-HUbixjIs5,1,frutta,kiwi,5929
RU-polesani-HUbixjIs5,1,frutta,banana,9290
RU-polesani-HUbixjIs5,1,frutta,fragola,13821
RU-polesani-HUbixjIs5,1,frutta,pera,13821
RU-polesani-HUbixjIs5,1,frutta,ciliegia,44866
RU-polesani-HUbixjIs5,1,frutta,ciliegia,48503
RU-polesani-HUbixjIs5,1,frutta,ciliegia,54184
RU-polesani-HUbixjIs5,1,frutta,dopo,54184
RU-polesani-HUbixjIs5,2,verdura,spinaci,12200
RU-polesani-HUbixjIs5,2,verdura,zucca,22727
RU-polesani-HUbixjIs5,3,animali,cane,11069
RU-polesani-HUbixjIs5,3,animali,gatto,11069
RU-polesani-HUbixjIs5,3,animali,volpe,11069
RU-polesani-HUbixjIs5,3,animali,lepre,11069
RU-polesani-HUbixjIs5,3,animali,lepre,13467
RU-polesani-HUbixjIs5,3,animali,gatto,17013
RU-polesani-HUbixjIs5,3,animali,cavallo,21415
RU-polesani-HUbixjIs5,3,animali,leoncino,29592
RU-polesani-HUbixjIs5,3,animali,leo,29592
RU-polesani-HUbixjIs5,3,animali,leone,29592
RU-polesani-HUbixjIs5,3,animali,leone,29592
RU-polesani-HUbixjIs5,3,animali,leonessa,29592
RU-polesani-HUbixjIs5,3,animali,delfino,29592
RU-polesani-HUbixjIs5,3,animali,balena,35592
RU-polesani-HUbixjIs5,3,animali,squalo,35592
RU-polesani-HUbixjIs5,3,animali,giraffa,41111
RU-polesani-HUbixjIs5,3,animali,camaleonte,43374
RU-polesani-HUbixjIs5,3,animali,elefante,45554
RU-polesani-HUbixjIs5,3,animali,elefante,49213
RU-polesani-HUbixjIs5,4,frutta,banana,8340
RU-polesani-HUbixjIs5,4,frutta,kiwi,8340
RU-polesani-HUbixjIs5,4,frutta,cocco,8340
RU-polesani-HUbixjIs5,4,frutta,ciliegia,12936
RU-polesani-HUbixjIs5,4,frutta,fragola,12936
RU-polesani-HUbixjIs5,4,frutta,arancia,20180
RU-polesani-rp9I6xXoC,0,animali,allora,5836
RU-polesani-rp9I6xXoC,0,animali,cane,9770
RU-polesani-rp9I6xXoC,0,animali,gatto,9770
RU-polesani-rp9I6xXoC,0,animali,piccione,12971
RU-polesani-rp9I6xXoC,0,animali,gallo,20588
RU-polesani-rp9I6xXoC,0,animali,gallina,20588
RU-polesani-rp9I6xXoC,0,animali,anitra,28596
RU-polesani-rp9I6xXoC,0,animali,oca,28596
RU-polesani-rp9I6xXoC,0,animali,cavallo,31364
RU-polesani-rp9I6xXoC,0,animali,ornitorinco,37808
RU-polesani-rp9I6xXoC,0,animali,cane,55963
RU-polesani-rp9I6xXoC,0,animali,gatto,55963
RU-polesani-rp9I6xXoC,0,animali,lho,55963
RU-polesani-rp9I6xXoC,0,animali,detto,55963
RU-polesani-rp9I6xXoC,1,frutta,fagiano,65054
RU-polesani-rp9I6xXoC,1,frutta,frutta,11204
RU-polesani-rp9I6xXoC,1,frutta,banana,11204
RU-polesani-rp9I6xXoC,1,frutta,mela,11204
RU-polesani-rp9I6xXoC,1,frutta,pera,11204
RU-polesani-rp9I6xXoC,1,frutta,kiwi,11204
RU-polesani-rp9I6xXoC,1,frutta,uva,11204
RU-polesani-rp9I6xXoC,1,frutta,pompelmo,16770
RU-polesani-rp9I6xXoC,1,frutta,banana,34799
RU-polesani-rp9I6xXoC,1,frutta,ciliegia,58305
RU-polesani-rp9I6xXoC,1,frutta,fragola,60698
RU-polesani-rp9I6xXoC,2,verdura,spinacio,5095
RU-polesani-rp9I6xXoC,2,verdura,salata,5095
RU-polesani-rp9I6xXoC,2,verdura,radicchio,8508
RU-polesani-rp9I6xXoC,2,verdura,carota,14757
RU-polesani-rp9I6xXoC,2,verdura,sedano,19291
RU-polesani-rp9I6xXoC,2,verdura,cipolla,21998
RU-polesani-rp9I6xXoC,2,verdura,cipolla,29081
RU-polesani-rp9I6xXoC,3,animali,gli,5163
RU-polesani-rp9I6xXoC,3,animali,animali,5163
RU-polesani-rp9I6xXoC,3,animali,cane,7477
RU-polesani-rp9I6xXoC,3,animali,gatto,7477
RU-polesani-rp9I6xXoC,3,animali,barbagianni,14894
RU-polesani-rp9I6xXoC,3,animali,civetta,25647
RU-polesani-rp9I6xXoC,3,animali,piccione,30749
RU-polesani-rp9I6xXoC,3,animali,cavallo,35910
RU-polesani-rp9I6xXoC,3,animali,zebra,42175
RU-polesani-rp9I6xXoC,3,animali,giraffa,42175
RU-polesani-rp9I6xXoC,3,animali,orso,44877
RU-polesani-rp9I6xXoC,3,animali,ornitorinco,49377
RU-polesani-rp9I6xXoC,4,frutta,mostrami,61157
RU-polesani-rp9I6xXoC,4,frutta,frutta,4705
RU-polesani-rp9I6xXoC,4,frutta,banana,12371
RU-polesani-rp9I6xXoC,4,frutta,pera,12371
RU-polesani-rp9I6xXoC,4,frutta,mela,12371
RU-polesani-rp9I6xXoC,4,frutta,pera,23069
RU-polesani-rp9I6xXoC,4,frutta,mela,23069
RU-polesani-rp9I6xXoC,4,frutta,fragola,25393
RU-polesani-rp9I6xXoC,4,frutta,kiwi,28111
RU-polesani-rp9I6xXoC,4,frutta,ananas,30241
RU-polesani-rp9I6xXoC,4,frutta,uva,35587
RU-polesani-rp9I6xXoC,4,frutta,susina,43705
RU-polesani-rp9I6xXoC,4,frutta,fico,49086
RU-polesani-rp9I6xXoC,5,verdura,insalata,5966
RU-polesani-rp9I6xXoC,5,verdura,sedano,8483
RU-polesani-rp9I6xXoC,5,verdura,cipolla,8483
RU-polesani-rp9I6xXoC,5,verdura,sedano,17656
RU-polesani-rp9I6xXoC,5,verdura,cipolla,17656
RU-polesani-rp9I6xXoC,5,verdura,carota,23320
RU-polesani-rp9I6xXoC,5,verdura,patata,48449
RU-polesani-RPRiVglm2,0,animali,gatto,10576
RU-polesani-RPRiVglm2,0,animali,cane,10576
RU-polesani-RPRiVglm2,0,animali,ghepardo,10576
RU-polesani-RPRiVglm2,0,animali,leopardo,10576
RU-polesani-RPRiVglm2,0,animali,lucertola,16016
RU-polesani-RPRiVglm2,0,animali,elefante,18737
RU-polesani-RPRiVglm2,0,animali,rinoceronte,25103
RU-polesani-RPRiVglm2,0,animali,scimmia,27717
RU-polesani-RPRiVglm2,0,animali,leone,32903
RU-polesani-RPRiVglm2,0,animali,vacca,41299
RU-polesani-RPRiVglm2,0,animali,bufalo,54174
RU-polesani-RPRiVglm2,0,animali,basta,60252
RU-polesani-RPRiVglm2,0,animali,fine,60252
RU-polesani-RPRiVglm2,1,frutta,arancia,4591
RU-polesani-RPRiVglm2,1,frutta,kiwi,6851
RU-polesani-RPRiVglm2,1,frutta,banana,13845
RU-polesani-RPRiVglm2,1,frutta,mela,26092
RU-polesani-RPRiVglm2,1,frutta,uva,35169
RU-polesani-RPRiVglm2,1,frutta,arancia,38446
RU-polesani-RPRiVglm2,1,frutta,kiwi,42768
RU-polesani-RPRiVglm2,2,verdura,cipolla,25901
RU-polesani-RPRiVglm2,3,animali,madonna,3349
RU-polesani-RPRiVglm2,3,animali,elefante,6732
RU-polesani-RPRiVglm2,3,animali,giraffa,6732
RU-polesani-RPRiVglm2,3,animali,annegato,9137
RU-polesani-RPRiVglm2,3,animali,serpente,23231
RU-polesani-RPRiVglm2,3,animali,la,40699
RU-polesani-RPRiVglm2,3,animali,giraffa,40699
RU-polesani-RPRiVglm2,3,animali,rinoceronte,40699
RU-polesani-RPRiVglm2,3,animali,tigre,40699
RU-polesani-RPRiVglm2,3,animali,e,40699
RU-polesani-RPRiVglm2,3,animali,ghepardo,40699
RU-polesani-RPRiVglm2,3,animali,e,43057
RU-polesani-RPRiVglm2,3,animali,pesce,43057
RU-polesani-RPRiVglm2,3,animali,spalla,50799
RU-polesani-RPRiVglm2,3,animali,il,50799
RU-polesani-RPRiVglm2,3,animali,pesce,50799
RU-polesani-RPRiVglm2,3,animali,squalo,50799
RU-polesani-RPRiVglm2,4,frutta,allora,6206
RU-polesani-RPRiVglm2,4,frutta,banana,6206
RU-polesani-RPRiVglm2,4,frutta,kiwi,6206
RU-polesani-RPRiVglm2,4,frutta,fragole,7556
RU-polesani-RPRiVglm2,4,frutta,uva,10231
RU-polesani-RPRiVglm2,4,frutta,arancia,37816
RU-polesani-RPRiVglm2,4,frutta,arancia,42559
RU-polesani-RPRiVglm2,4,frutta,cocco,60715
RU-polesani-RPRiVglm2,4,frutta,ananas,60715
RU-polesani-RPRiVglm2,5,verdura,cipolla,23203
RU-polesani-RPRiVglm2,5,verdura,piselli,37789
RU-polesani-RPRiVglm2,5,verdura,cavolfiori,50376
RU-polesani-qNuSqz4Is,0,animali,allora,2654
RU-polesani-qNuSqz4Is,0,animali,cane,2654
RU-polesani-qNuSqz4Is,0,animali,levriero,8701
RU-polesani-qNuSqz4Is,0,animali,oppure,8701
RU-polesani-qNuSqz4Is,0,animali,levriero,12305
RU-polesani-qNuSqz4Is,0,animali,elefante,12305
RU-polesani-qNuSqz4Is,0,animali,e,12305
RU-polesani-qNuSqz4Is,0,animali,tigre,12305
RU-polesani-qNuSqz4Is,0,animali,leone,16305
RU-polesani-qNuSqz4Is,0,animali,puma,16305
RU-polesani-qNuSqz4Is,0,animali,giraffa,23020
RU-polesani-qNuSqz4Is,0,animali,leopardo,26740
RU-polesani-qNuSqz4Is,0,animali,serpente,33105
RU-polesani-qNuSqz4Is,0,animali,pipistrello,37084
RU-polesani-qNuSqz4Is,0,animali,topo,37084
RU-polesani-qNuSqz4Is,0,animali,e,41858
RU-polesani-qNuSqz4Is,0,animali,dopo,41858
RU-polesani-qNuSqz4Is,0,animali,giraffa,45789
RU-polesani-qNuSqz4Is,1,frutta,albicocca,25082
RU-polesani-qNuSqz4Is,2,verdura,sedano,40724
RU-polesani-qNuSqz4Is,2,verdura,passata,47264
RU-polesani-qNuSqz4Is,2,verdura,di,47264
RU-polesani-qNuSqz4Is,2,verdura,pomodoro,47264
RU-polesani-qNuSqz4Is,2,verdura,pomodori,49571
RU-polesani-qNuSqz4Is,3,animali,tigre,7754
RU-polesani-qNuSqz4Is,3,animali,serpente,26804
RU-polesani-qNuSqz4Is,3,animali,leone,26804
RU-polesani-qNuSqz4Is,3,animali,pesce,31211
RU-polesani-qNuSqz4Is,3,animali,anche,31211
RU-polesani-qNuSqz4Is,3,animali,pesce,31211
RU-polesani-qNuSqz4Is,3,animali,sgombro,48440
RU-polesani-qNuSqz4Is,4,frutta,kiwi,16525
RU-polesani-qNuSqz4Is,5,verdura,fagioli,7155
RU-polesani-qNuSqz4Is,5,verdura,piselli,7155
RU-polesani-qNuSqz4Is,5,verdura,sedano,7155
RU-polesani-D0Suet2f7,0,animali,giraffa,11633
RU-polesani-D0Suet2f7,0,animali,leone,11633
RU-polesani-D0Suet2f7,0,animali,leopardo,11633
RU-polesani-D0Suet2f7,0,animali,puma,11633
RU-polesani-D0Suet2f7,0,animali,tigre,11633
RU-polesani-D0Suet2f7,0,animali,ghepardo,11633
RU-polesani-D0Suet2f7,0,animali,cane,14808
RU-polesani-D0Suet2f7,0,animali,gatto,14808
RU-polesani-D0Suet2f7,0,animali,tapiro,17502
RU-polesani-D0Suet2f7,0,animali,gigante,25894
RU-polesani-D0Suet2f7,0,animali,maiale,37718
RU-polesani-D0Suet2f7,0,animali,mucca,37718
RU-polesani-D0Suet2f7,0,animali,toro,37718
RU-polesani-D0Suet2f7,0,animali,gallina,40627
RU-polesani-D0Suet2f7,0,animali,anatra,45095
RU-polesani-D0Suet2f7,0,animali,chioggia,48012
RU-polesani-D0Suet2f7,0,animali,pulcino,50759
RU-polesani-D0Suet2f7,0,animali,iena,53758
RU-polesani-D0Suet2f7,0,animali,faina,55911
RU-polesani-D0Suet2f7,1,frutta,mela,4392
RU-polesani-D0Suet2f7,1,frutta,pera,4392
RU-polesani-D0Suet2f7,1,frutta,kiwi,10218
RU-polesani-D0Suet2f7,1,frutta,banana,10218
RU-polesani-D0Suet2f7,1,frutta,mango,10218
RU-polesani-D0Suet2f7,1,frutta,avocado,13886
RU-polesani-D0Suet2f7,1,frutta,fragola,19415
RU-polesani-D0Suet2f7,1,frutta,arancia,27568
RU-polesani-D0Suet2f7,1,frutta,al,27568
RU-polesani-D0Suet2f7,1,frutta,ciliegia,27568
RU-polesani-D0Suet2f7,1,frutta,mazzarino,30538
RU-polesani-D0Suet2f7,1,frutta,albicocca,43976
RU-polesani-D0Suet2f7,1,frutta,pesca,43976
RU-polesani-D0Suet2f7,1,frutta,limone,54559
RU-polesani-D0Suet2f7,2,verdura,insalata,6200
RU-polesani-D0Suet2f7,2,verdura,radicchio,6200
RU-polesani-D0Suet2f7,2,verdura,barbabietola,9013
RU-polesani-D0Suet2f7,2,verdura,carota,27861
RU-polesani-D0Suet2f7,2,verdura,rapa,33741
RU-polesani-D0Suet2f7,2,verdura,cavolfiori,36742
RU-polesani-D0Suet2f7,2,verdura,cavolettidibruxelles,44428
RU-polesani-D0Suet2f7,2,verdura,melanzana,54096
RU-polesani-D0Suet2f7,3,animali,puma,12187
RU-polesani-D0Suet2f7,3,animali,leone,12187
RU-polesani-D0Suet2f7,3,animali,tigre,12187
RU-polesani-D0Suet2f7,3,animali,ghepardo,12187
RU-polesani-D0Suet2f7,3,animali,leopardo,12187
RU-polesani-D0Suet2f7,3,animali,giraffa,12187
RU-polesani-D0Suet2f7,3,animali,gorilla,14987
RU-polesani-D0Suet2f7,3,animali,lupo,20885
RU-polesani-D0Suet2f7,3,animali,lumaca,34668
RU-polesani-D0Suet2f7,3,animali,lumaca,41081
RU-polesani-D0Suet2f7,3,animali,mucca,43654
RU-polesani-D0Suet2f7,3,animali,toro,49562
RU-polesani-D0Suet2f7,3,animali,gallina,60244
RU-polesani-D0Suet2f7,3,animali,faraona,60244
RU-polesani-D0Suet2f7,3,animali,tacchino,60244
RU-polesani-D0Suet2f7,3,animali,anatra,60244
